"whale_id","iteration","sim_id","step_id","choice_id","dTime","long","lat","used","location_type"
"254025_0",1,"254025_0_crw_001",1,"254025_0_20240408T170000",2024-04-08 17:00:00,-122.0699,36.9509,0,"available_crw"
"254025_0",1,"254025_0_crw_001",2,"254025_0_20240408T230000",2024-04-08 23:00:00,-121.975818634005,36.8659206385314,0,"available_crw"
"254025_0",1,"254025_0_crw_001",3,"254025_0_20240410T230000",2024-04-10 23:00:00,-121.977955583207,36.9673470312796,0,"available_crw"
"254025_0",1,"254025_0_crw_001",4,"254025_0_20240411T050000",2024-04-11 05:00:00,-122.026929644708,36.8874751996766,0,"available_crw"
"254025_0",1,"254025_0_crw_001",5,"254025_0_20240411T110000",2024-04-11 11:00:00,-122.017579879735,36.9339468774475,0,"available_crw"
"254025_0",1,"254025_0_crw_001",6,"254025_0_20240411T170000",2024-04-11 17:00:00,-121.983254694265,36.9063317009544,0,"available_crw"
"254025_0",1,"254025_0_crw_001",7,"254025_0_20240411T230000",2024-04-11 23:00:00,-122.017077688003,36.9058480567192,0,"available_crw"
"254025_0",1,"254025_0_crw_001",8,"254025_0_20240412T050000",2024-04-12 05:00:00,-122.056477449435,36.9363942413582,0,"available_crw"
"254025_0",1,"254025_0_crw_001",9,"254025_0_20240412T110000",2024-04-12 11:00:00,-122.380509241768,36.8536793696018,0,"available_crw"
"254025_0",1,"254025_0_crw_001",10,"254025_0_20240412T170000",2024-04-12 17:00:00,-122.370884905862,36.8492440917525,0,"available_crw"
"254025_0",1,"254025_0_crw_001",11,"254025_0_20240412T230000",2024-04-12 23:00:00,-122.529482937905,36.8244220133586,0,"available_crw"
"254025_0",1,"254025_0_crw_001",12,"254025_0_20240413T050000",2024-04-13 05:00:00,-122.706920222331,37.0974154975868,0,"available_crw"
"254025_0",1,"254025_0_crw_001",13,"254025_0_20240413T110000",2024-04-13 11:00:00,-122.749417294992,37.127928973747,0,"available_crw"
"254025_0",1,"254025_0_crw_001",14,"254025_0_20240413T170000",2024-04-13 17:00:00,-122.76553475423,36.9897675259722,0,"available_crw"
